Phase,Sample,Strength
I,1,83
I,1,81.2
I,1,78.7
I,1,75.7
I,1,77
I,2,88.6
I,2,78.3
I,2,78.8
I,2,71
I,2,84.2
I,3,85.7
I,3,75.8
I,3,84.3
I,3,75.2
I,3,81
I,4,80.8
I,4,74.4
I,4,82.5
I,4,74.1
I,4,75.7
I,5,83.4
I,5,78.4
I,5,82.6
I,5,78.2
I,5,78.9
I,6,75.3
I,6,79.9
I,6,87.3
I,6,89.7
I,6,81.8
I,7,74.5
I,7,78
I,7,80.8
I,7,73.4
I,7,79.7
I,8,79.2
I,8,84.4
I,8,81.5
I,8,86
I,8,74.5
I,9,80.5
I,9,86.2
I,9,76.2
I,9,84.1
I,9,80.2
I,10,75.7
I,10,75.2
I,10,71.1
I,10,82.1
I,10,74.3
I,11,80
I,11,81.5
I,11,78.4
I,11,73.8
I,11,78.1
I,12,80.6
I,12,81.8
I,12,79.3
I,12,73.8
I,12,81.7
I,13,82.7
I,13,81.3
I,13,79.1
I,13,82
I,13,79.5
I,14,79.2
I,14,74.9
I,14,78.6
I,14,77.7
I,14,75.3
I,15,85.5
I,15,82.1
I,15,82.8
I,15,73.4
I,15,71.7
I,16,78.8
I,16,79.6
I,16,80.2
I,16,79.1
I,16,80.8
I,17,82.1
I,17,78.2
I,17,75.5
I,17,78.2
I,17,82.1
I,18,84.5
I,18,76.9
I,18,83.5
I,18,81.2
I,18,79.2
I,19,79
I,19,77.8
I,19,81.2
I,19,84.4
I,19,81.6
I,20,84.5
I,20,73.1
I,20,78.6
I,20,78.7
I,20,80.6
II,21,68.9
II,21,81.5
II,21,78.2
II,21,80.8
II,21,81.5
II,22,69.8
II,22,68.6
II,22,80.4
II,22,84.3
II,22,83.9
II,23,78.5
II,23,85.2
II,23,78.4
II,23,80.3
II,23,81.7
II,24,76.9
II,24,86.1
II,24,86.9
II,24,94.4
II,24,83.9
II,25,93.6
II,25,81.6
II,25,87.8
II,25,79.6
II,25,71
II,26,65.5
II,26,86.8
II,26,73.4
II,26,82.6
II,26,71.4
II,27,78.1
II,27,65.7
II,27,83.7
II,27,93.7
II,27,93.4
II,28,74.9
II,28,72.6
II,28,81.6
II,28,87.2
II,28,72.7
II,29,78.1
II,29,77.1
II,29,67
II,29,75.7
II,29,76.8
II,30,78.7
II,30,85.4
II,30,77.7
II,30,90.7
II,30,76.7
II,31,85
II,31,60.2
II,31,68.5
II,31,71.1
II,31,82.4
II,32,86.4
II,32,79.2
II,32,79.8
II,32,86
II,32,75.4
II,33,78.5
II,33,99
II,33,78.3
II,33,71.4
II,33,81.8
II,34,68.8
II,34,62
II,34,82
II,34,77.5
II,34,76.1
II,35,83
II,35,83.7
II,35,73.1
II,35,82.2
II,35,95.3
